extension,filename.size,action,category,event.desc,event.type,result,netname,tld,size
,,,,All components are up-to-date,300102,Success,private misc,,334
,0,not blocked,Authentication,Successful logon - RDP,2184,,"private misc,private dst,private src",org,779
,0,not blocked,Authentication,Successful logon - RDP,2184,,"private misc,private dst,private src",org,771
&lt;none&gt;,4616192,,,Sample file sandbox analysis is finished,200119,,private misc,,587
&lt;none&gt;,4414436,,,Sample file sandbox analysis is finished,200119,,private misc,,624
dll,3162881,,,Sample file sandbox analysis is finished,200119,,private misc,,613
exe,202272,,,Sample file sandbox analysis is finished,200119,,private misc,,612
&lt;none&gt;,1104567,,,Sample file sandbox analysis is finished,200119,,private misc,,622
&lt;none&gt;,4616192,,,Sample file sandbox analysis is finished,200119,,private misc,,592
&lt;none&gt;,4414436,,,Sample file sandbox analysis is finished,200119,,private misc,,629
dll,3162881,,,Sample file sandbox analysis is finished,200119,,private misc,,618
exe,202272,,,Sample file sandbox analysis is finished,200119,,private misc,,617
&lt;none&gt;,1104567,,,Sample file sandbox analysis is finished,200119,,private misc,,627
,0,not blocked,Authentication,Successful logon - RDP,2184,,"private misc,private dst,private src",org,771
,0,not blocked,Authentication,Successful logon - RDP,2184,,"private misc,private dst,private src",org,765
,0,not blocked,Authentication,Successful logon - RDP,2184,,"private misc,private dst,private src",org,781
,0,not blocked,Authentication,Unsuccessful logon - FTP,2289,,"private misc,private dst,other src",org,757
,,,,"""Component: C&amp;C Identification Pattern, version: 1.01549.16 on the ActiveUpdate server.""",300102,Success,private misc,,391
,,,,Updated component C&amp;C Identification Pattern,300102,Success,private misc,,349
,,,,Updated component Advanced Persistent Threat Information Pattern,300102,Success,private misc,,369
,,,,"""Component: Advanced Persistent Threat Information Pattern, version: 1.15721.99 on the ActiveUpdate server.""",300102,Success,private misc,,411
,,,,All components are up-to-date,300102,Success,private misc,,334
,0,not blocked,Authentication,Successful logon - RDP,2184,,"private misc,private dst,private src",org,771
,0,not blocked,Authentication,Successful logon - RDP,2184,,"private misc,private dst,private src",org,765
,0,not blocked,Authentication,Successful logon - RDP,2184,,"private misc,private dst,private src",org,779
zip,15730020,not blocked,Suspicious Traffic,Archive Upload,611,,"private misc,other dst,private src",org,834
,,,,All components are up-to-date,300102,Success,private misc,,334
,0,not blocked,Authentication,Successful logon - RDP,2184,,"private misc,private dst,private src",org,769
,0,not blocked,,WMIEXECUTE - DCERPC (Request),2399,,"private misc,private dst,private src",org,745
,0,not blocked,,WMIEXECUTE - DCERPC (Request),2399,,"private misc,private dst,private src",org,746
,0,not blocked,,WMIEXECUTE - DCERPC (Request),2399,,"private misc,private dst,private src",org,746
,0,not blocked,,WMIEXECUTE - DCERPC (Request),2399,,"private misc,private dst,private src",org,749
,0,not blocked,,WMIEXECUTE - DCERPC (Request),2399,,"private misc,private dst,private src",org,746
,0,not blocked,,WMIEXECUTE - DCERPC (Request),2399,,"private misc,private dst,private src",org,758
,0,not blocked,,WMIEXECUTE - DCERPC (Request),2399,,"private misc,private dst,private src",org,749
,0,not blocked,,WMIEXECUTE - DCERPC (Request),2399,,"private misc,private dst,private src",org,746
,0,not blocked,,WMIEXECUTE - DCERPC (Request),2399,,"private misc,private dst,private src",org,759
,0,not blocked,,WMIEXECUTE - DCERPC (Request),2399,,"private misc,private dst,private src",org,746
,0,not blocked,,WMIEXECUTE - DCERPC (Request),2399,,"private misc,private dst,private src",org,744
,0,not blocked,,WMIEXECUTE - DCERPC (Request),2399,,"private misc,private dst,private src",org,746
,0,not blocked,,WMIEXECUTE - DCERPC (Request),2399,,"private misc,private dst,private src",org,751
,0,not blocked,,WMIEXECUTE - DCERPC (Request),2399,,"private misc,private dst,private src",org,746
,0,not blocked,,WMIEXECUTE - DCERPC (Request),2399,,"private misc,private dst,private src",org,759
,,,,All components are up-to-date,300102,Success,private misc,,334
dll,61440,,,Sample file sandbox analysis is finished,200119,,private misc,,555
dll,61440,,,Sample file sandbox analysis is finished,200119,,private misc,,560
dll,53248,,,Sample file sandbox analysis is finished,200119,,private misc,,559
dll,53248,,,Sample file sandbox analysis is finished,200119,,private misc,,564
cab,11490840,,,Sample file sandbox analysis is finished,200119,,private misc,,566
dll,5636096,,,Sample file sandbox analysis is finished,200119,,private misc,,626
dll,3261952,,,Sample file sandbox analysis is finished,200119,,private misc,,626
dll,8522240,,,Sample file sandbox analysis is finished,200119,,private misc,,626
dll,2424320,,,Sample file sandbox analysis is finished,200119,,private misc,,624
dll,678400,,,Sample file sandbox analysis is finished,200119,,private misc,,625
dll,1139712,,,Sample file sandbox analysis is finished,200119,,private misc,,630
dll,3503616,,,Sample file sandbox analysis is finished,200119,,private misc,,629
dll,1678336,,,Sample file sandbox analysis is finished,200119,,private misc,,631
dll,2786304,,,Sample file sandbox analysis is finished,200119,,private misc,,628
dll,601600,,,Sample file sandbox analysis is finished,200119,,private misc,,630
dll,1878528,,,Sample file sandbox analysis is finished,200119,,private misc,,632
dll,6492160,,,Sample file sandbox analysis is finished,200119,,private misc,,633
dll,753152,,,Sample file sandbox analysis is finished,200119,,private misc,,628
dll,429056,,,Sample file sandbox analysis is finished,200119,,private misc,,628
dll,616960,,,Sample file sandbox analysis is finished,200119,,private misc,,629
dll,376832,,,Sample file sandbox analysis is finished,200119,,private misc,,631
dll,159744,,,Sample file sandbox analysis is finished,200119,,private misc,,631
exe,879208,,,Sample file sandbox analysis is finished,200119,,private misc,,624
dll,6492160,,,Sample file sandbox analysis is finished,200119,,private misc,,628
cab,11490840,,,Sample file sandbox analysis is finished,200119,,private misc,,571
dll,5636096,,,Sample file sandbox analysis is finished,200119,,private misc,,631
dll,3261952,,,Sample file sandbox analysis is finished,200119,,private misc,,631
dll,8522240,,,Sample file sandbox analysis is finished,200119,,private misc,,631
dll,2424320,,,Sample file sandbox analysis is finished,200119,,private misc,,629
dll,678400,,,Sample file sandbox analysis is finished,200119,,private misc,,630
dll,1139712,,,Sample file sandbox analysis is finished,200119,,private misc,,635
dll,3503616,,,Sample file sandbox analysis is finished,200119,,private misc,,634
dll,1678336,,,Sample file sandbox analysis is finished,200119,,private misc,,636
dll,2786304,,,Sample file sandbox analysis is finished,200119,,private misc,,633
dll,601600,,,Sample file sandbox analysis is finished,200119,,private misc,,635
dll,1878528,,,Sample file sandbox analysis is finished,200119,,private misc,,637
dll,753152,,,Sample file sandbox analysis is finished,200119,,private misc,,633
dll,429056,,,Sample file sandbox analysis is finished,200119,,private misc,,633
dll,616960,,,Sample file sandbox analysis is finished,200119,,private misc,,634
dll,376832,,,Sample file sandbox analysis is finished,200119,,private misc,,636
dll,159744,,,Sample file sandbox analysis is finished,200119,,private misc,,636
exe,879208,,,Sample file sandbox analysis is finished,200119,,private misc,,629
exe,724992,,,Sample file sandbox analysis is finished,200119,,private misc,,559
exe,724992,,,Sample file sandbox analysis is finished,200119,,private misc,,564
CAB,284604,,,Sample file sandbox analysis is finished,200119,,private misc,,558
dll,126976,,,Sample file sandbox analysis is finished,200119,,private misc,,634
dll,182784,,,Sample file sandbox analysis is finished,200119,,private misc,,631
dll,354304,,,Sample file sandbox analysis is finished,200119,,private misc,,632
dll,360960,,,Sample file sandbox analysis is finished,200119,,private misc,,627
ext,86528,,,Sample file sandbox analysis is finished,200119,,private misc,,627
CAB,284604,,,Sample file sandbox analysis is finished,200119,,private misc,,553
dll,126976,,,Sample file sandbox analysis is finished,200119,,private misc,,629
dll,182784,,,Sample file sandbox analysis is finished,200119,,private misc,,626
dll,354304,,,Sample file sandbox analysis is finished,200119,,private misc,,627
dll,360960,,,Sample file sandbox analysis is finished,200119,,private misc,,622
ext,86528,,,Sample file sandbox analysis is finished,200119,,private misc,,622
cab,9579006,,,Sample file sandbox analysis is finished,200119,,private misc,,564
dll,4713472,,,Sample file sandbox analysis is finished,200119,,private misc,,630
dll,2830848,,,Sample file sandbox analysis is finished,200119,,private misc,,630
dll,7832064,,,Sample file sandbox analysis is finished,200119,,private misc,,630
dll,2284032,,,Sample file sandbox analysis is finished,200119,,private misc,,628
dll,557568,,,Sample file sandbox analysis is finished,200119,,private misc,,629
dll,1006592,,,Sample file sandbox analysis is finished,200119,,private misc,,634
dll,2890240,,,Sample file sandbox analysis is finished,200119,,private misc,,633
dll,1231872,,,Sample file sandbox analysis is finished,200119,,private misc,,635
dll,483840,,,Sample file sandbox analysis is finished,200119,,private misc,,639
dll,660992,,,Sample file sandbox analysis is finished,200119,,private misc,,637
dll,393216,,,Sample file sandbox analysis is finished,200119,,private misc,,637
dll,532480,,,Sample file sandbox analysis is finished,200119,,private misc,,638
dll,299008,,,Sample file sandbox analysis is finished,200119,,private misc,,640
dll,140800,,,Sample file sandbox analysis is finished,200119,,private misc,,640
exe,743016,,,Sample file sandbox analysis is finished,200119,,private misc,,633
dll,4835840,,,Sample file sandbox analysis is finished,200119,,private misc,,637
dll,2188288,,,Sample file sandbox analysis is finished,200119,,private misc,,632
dll,483840,,,Sample file sandbox analysis is finished,200119,,private misc,,634
dll,1878016,,,Sample file sandbox analysis is finished,200119,,private misc,,636
dll,660992,,,Sample file sandbox analysis is finished,200119,,private misc,,632
dll,393216,,,Sample file sandbox analysis is finished,200119,,private misc,,632
dll,532480,,,Sample file sandbox analysis is finished,200119,,private misc,,633
dll,299008,,,Sample file sandbox analysis is finished,200119,,private misc,,635
dll,140800,,,Sample file sandbox analysis is finished,200119,,private misc,,635
exe,743016,,,Sample file sandbox analysis is finished,200119,,private misc,,628
dll,4835840,,,Sample file sandbox analysis is finished,200119,,private misc,,632
cab,9579006,,,Sample file sandbox analysis is finished,200119,,private misc,,569
dll,4713472,,,Sample file sandbox analysis is finished,200119,,private misc,,635
dll,2830848,,,Sample file sandbox analysis is finished,200119,,private misc,,635
dll,7832064,,,Sample file sandbox analysis is finished,200119,,private misc,,635
dll,2284032,,,Sample file sandbox analysis is finished,200119,,private misc,,633
dll,557568,,,Sample file sandbox analysis is finished,200119,,private misc,,634
dll,1006592,,,Sample file sandbox analysis is finished,200119,,private misc,,639
dll,2890240,,,Sample file sandbox analysis is finished,200119,,private misc,,638
dll,1231872,,,Sample file sandbox analysis is finished,200119,,private misc,,640
dll,2188288,,,Sample file sandbox analysis is finished,200119,,private misc,,637
dll,1878016,,,Sample file sandbox analysis is finished,200119,,private misc,,641
CAB,258036,,,Sample file sandbox analysis is finished,200119,,private misc,,553
dll,104960,,,Sample file sandbox analysis is finished,200119,,private misc,,633
dll,148992,,,Sample file sandbox analysis is finished,200119,,private misc,,630
dll,295424,,,Sample file sandbox analysis is finished,200119,,private misc,,631
dll,292352,,,Sample file sandbox analysis is finished,200119,,private misc,,626
ext,74240,,,Sample file sandbox analysis is finished,200119,,private misc,,626
CAB,258036,,,Sample file sandbox analysis is finished,200119,,private misc,,558
dll,104960,,,Sample file sandbox analysis is finished,200119,,private misc,,638
dll,148992,,,Sample file sandbox analysis is finished,200119,,private misc,,635
dll,295424,,,Sample file sandbox analysis is finished,200119,,private misc,,636
dll,292352,,,Sample file sandbox analysis is finished,200119,,private misc,,631
ext,74240,,,Sample file sandbox analysis is finished,200119,,private misc,,631
dll,348160,,,Sample file sandbox analysis is finished,200119,,private misc,,554
dll,348160,,,Sample file sandbox analysis is finished,200119,,private misc,,559
dll,112640,,,Sample file sandbox analysis is finished,200119,,private misc,,626
dll,95744,,,Sample file sandbox analysis is finished,200119,,private misc,,626
dll,149504,,,Sample file sandbox analysis is finished,200119,,private misc,,633
dll,242688,,,Sample file sandbox analysis is finished,200119,,private misc,,630
dll,392192,,,Sample file sandbox analysis is finished,200119,,private misc,,631
CAB,263790,,,Sample file sandbox analysis is finished,200119,,private misc,,557
dll,112640,,,Sample file sandbox analysis is finished,200119,,private misc,,631
dll,95744,,,Sample file sandbox analysis is finished,200119,,private misc,,631
dll,149504,,,Sample file sandbox analysis is finished,200119,,private misc,,638
dll,242688,,,Sample file sandbox analysis is finished,200119,,private misc,,635
dll,392192,,,Sample file sandbox analysis is finished,200119,,private misc,,636
CAB,263790,,,Sample file sandbox analysis is finished,200119,,private misc,,552
dll,73728,,,Sample file sandbox analysis is finished,200119,,private misc,,560
dll,73728,,,Sample file sandbox analysis is finished,200119,,private misc,,565
dll,801280,,,Sample file sandbox analysis is finished,200119,,private misc,,554
dll,801280,,,Sample file sandbox analysis is finished,200119,,private misc,,559
cab,6194161,,,Sample file sandbox analysis is finished,200119,,private misc,,553
dll,304640,,,Sample file sandbox analysis is finished,200119,,private misc,,621
xpd,3824,,,Sample file sandbox analysis is finished,200119,,private misc,,610
DAT,5500,,,Sample file sandbox analysis is finished,200119,,private misc,,609
dll,1006080,,,Sample file sandbox analysis is finished,200119,,private misc,,623
cfg,3949,,,Sample file sandbox analysis is finished,200119,,private misc,,610
dll,4169216,,,Sample file sandbox analysis is finished,200119,,private misc,,624
dll,1152512,,,Sample file sandbox analysis is finished,200119,,private misc,,621
dll,1695232,,,Sample file sandbox analysis is finished,200119,,private misc,,623
dll,221696,,,Sample file sandbox analysis is finished,200119,,private misc,,621
dll,96256,,,Sample file sandbox analysis is finished,200119,,private misc,,620
dll,1363968,,,Sample file sandbox analysis is finished,200119,,private misc,,624
gif,716,,,Sample file sandbox analysis is finished,200119,,private misc,,611
gif,3555,,,Sample file sandbox analysis is finished,200119,,private misc,,615
gif,152,,,Sample file sandbox analysis is finished,200119,,private misc,,618
gif,3544,,,Sample file sandbox analysis is finished,200119,,private misc,,622
gif,192,,,Sample file sandbox analysis is finished,200119,,private misc,,624
dll,176640,,,Sample file sandbox analysis is finished,200119,,private misc,,622
dll,113664,,,Sample file sandbox analysis is finished,200119,,private misc,,622
inf,1349,,,Sample file sandbox analysis is finished,200119,,private misc,,613
chm,40493,,,Sample file sandbox analysis is finished,200119,,private misc,,619
html,1617,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,144,,,Sample file sandbox analysis is finished,200119,,private misc,,616
gif,3579,,,Sample file sandbox analysis is finished,200119,,private misc,,620
gif,76,,,Sample file sandbox analysis is finished,200119,,private misc,,613
gif,66,,,Sample file sandbox analysis is finished,200119,,private misc,,612
gif,3382,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,1174,,,Sample file sandbox analysis is finished,200119,,private misc,,612
gif,48,,,Sample file sandbox analysis is finished,200119,,private misc,,612
gif,3391,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,151,,,Sample file sandbox analysis is finished,200119,,private misc,,613
gif,3532,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,76,,,Sample file sandbox analysis is finished,200119,,private misc,,612
gif,2063,,,Sample file sandbox analysis is finished,200119,,private misc,,628
gif,117,,,Sample file sandbox analysis is finished,200119,,private misc,,613
gif,3629,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,55,,,Sample file sandbox analysis is finished,200119,,private misc,,619
gif,4557,,,Sample file sandbox analysis is finished,200119,,private misc,,624
gif,80,,,Sample file sandbox analysis is finished,200119,,private misc,,616
gif,4795,,,Sample file sandbox analysis is finished,200119,,private misc,,622
cab,6194161,,,Sample file sandbox analysis is finished,200119,,private misc,,558
dll,304640,,,Sample file sandbox analysis is finished,200119,,private misc,,626
xpd,3824,,,Sample file sandbox analysis is finished,200119,,private misc,,615
DAT,5500,,,Sample file sandbox analysis is finished,200119,,private misc,,614
dll,1006080,,,Sample file sandbox analysis is finished,200119,,private misc,,628
cfg,3949,,,Sample file sandbox analysis is finished,200119,,private misc,,615
dll,4169216,,,Sample file sandbox analysis is finished,200119,,private misc,,629
dll,1152512,,,Sample file sandbox analysis is finished,200119,,private misc,,626
dll,1695232,,,Sample file sandbox analysis is finished,200119,,private misc,,628
dll,221696,,,Sample file sandbox analysis is finished,200119,,private misc,,626
dll,96256,,,Sample file sandbox analysis is finished,200119,,private misc,,625
dll,1363968,,,Sample file sandbox analysis is finished,200119,,private misc,,629
dll,176640,,,Sample file sandbox analysis is finished,200119,,private misc,,627
dll,113664,,,Sample file sandbox analysis is finished,200119,,private misc,,627
inf,1349,,,Sample file sandbox analysis is finished,200119,,private misc,,618
chm,40493,,,Sample file sandbox analysis is finished,200119,,private misc,,624
html,1617,,,Sample file sandbox analysis is finished,200119,,private misc,,622
gif,144,,,Sample file sandbox analysis is finished,200119,,private misc,,621
gif,3579,,,Sample file sandbox analysis is finished,200119,,private misc,,625
gif,3382,,,Sample file sandbox analysis is finished,200119,,private misc,,622
gif,1174,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,716,,,Sample file sandbox analysis is finished,200119,,private misc,,616
gif,3555,,,Sample file sandbox analysis is finished,200119,,private misc,,620
gif,152,,,Sample file sandbox analysis is finished,200119,,private misc,,623
gif,3544,,,Sample file sandbox analysis is finished,200119,,private misc,,627
gif,192,,,Sample file sandbox analysis is finished,200119,,private misc,,629
gif,193,,,Sample file sandbox analysis is finished,200119,,private misc,,627
gif,835,,,Sample file sandbox analysis is finished,200119,,private misc,,618
gif,3553,,,Sample file sandbox analysis is finished,200119,,private misc,,622
gif,67,,,Sample file sandbox analysis is finished,200119,,private misc,,624
gif,3398,,,Sample file sandbox analysis is finished,200119,,private misc,,629
gif,56,,,Sample file sandbox analysis is finished,200119,,private misc,,626
gif,3398,,,Sample file sandbox analysis is finished,200119,,private misc,,631
gif,48,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,3391,,,Sample file sandbox analysis is finished,200119,,private misc,,622
gif,151,,,Sample file sandbox analysis is finished,200119,,private misc,,618
gif,3532,,,Sample file sandbox analysis is finished,200119,,private misc,,622
gif,76,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,2063,,,Sample file sandbox analysis is finished,200119,,private misc,,633
gif,3629,,,Sample file sandbox analysis is finished,200119,,private misc,,622
gif,55,,,Sample file sandbox analysis is finished,200119,,private misc,,624
gif,4557,,,Sample file sandbox analysis is finished,200119,,private misc,,629
gif,80,,,Sample file sandbox analysis is finished,200119,,private misc,,621
gif,3579,,,Sample file sandbox analysis is finished,200119,,private misc,,626
gif,52,,,Sample file sandbox analysis is finished,200119,,private misc,,622
gif,4795,,,Sample file sandbox analysis is finished,200119,,private misc,,627
gif,193,,,Sample file sandbox analysis is finished,200119,,private misc,,622
gif,835,,,Sample file sandbox analysis is finished,200119,,private misc,,613
gif,3553,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,67,,,Sample file sandbox analysis is finished,200119,,private misc,,619
gif,3398,,,Sample file sandbox analysis is finished,200119,,private misc,,624
gif,56,,,Sample file sandbox analysis is finished,200119,,private misc,,621
gif,3398,,,Sample file sandbox analysis is finished,200119,,private misc,,626
gif,3579,,,Sample file sandbox analysis is finished,200119,,private misc,,621
gif,52,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,76,,,Sample file sandbox analysis is finished,200119,,private misc,,618
gif,66,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,117,,,Sample file sandbox analysis is finished,200119,,private misc,,618
cab,257964,,,Sample file sandbox analysis is finished,200119,,private misc,,553
dll,104960,,,Sample file sandbox analysis is finished,200119,,private misc,,633
dll,148992,,,Sample file sandbox analysis is finished,200119,,private misc,,630
dll,295424,,,Sample file sandbox analysis is finished,200119,,private misc,,631
dll,292352,,,Sample file sandbox analysis is finished,200119,,private misc,,626
ext,74240,,,Sample file sandbox analysis is finished,200119,,private misc,,626
cab,257964,,,Sample file sandbox analysis is finished,200119,,private misc,,558
dll,104960,,,Sample file sandbox analysis is finished,200119,,private misc,,638
dll,148992,,,Sample file sandbox analysis is finished,200119,,private misc,,635
dll,295424,,,Sample file sandbox analysis is finished,200119,,private misc,,636
dll,292352,,,Sample file sandbox analysis is finished,200119,,private misc,,631
ext,74240,,,Sample file sandbox analysis is finished,200119,,private misc,,631
dll,796160,,,Sample file sandbox analysis is finished,200119,,private misc,,558
dll,796160,,,Sample file sandbox analysis is finished,200119,,private misc,,563
dll,342528,,,Sample file sandbox analysis is finished,200119,,private misc,,558
dll,342528,,,Sample file sandbox analysis is finished,200119,,private misc,,563
cab,5146391,,,Sample file sandbox analysis is finished,200119,,private misc,,553
gif,3579,,,Sample file sandbox analysis is finished,200119,,private misc,,620
gif,76,,,Sample file sandbox analysis is finished,200119,,private misc,,613
gif,66,,,Sample file sandbox analysis is finished,200119,,private misc,,612
gif,3382,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,1174,,,Sample file sandbox analysis is finished,200119,,private misc,,612
gif,716,,,Sample file sandbox analysis is finished,200119,,private misc,,611
gif,3555,,,Sample file sandbox analysis is finished,200119,,private misc,,615
gif,152,,,Sample file sandbox analysis is finished,200119,,private misc,,618
gif,3544,,,Sample file sandbox analysis is finished,200119,,private misc,,622
gif,192,,,Sample file sandbox analysis is finished,200119,,private misc,,624
gif,193,,,Sample file sandbox analysis is finished,200119,,private misc,,622
gif,835,,,Sample file sandbox analysis is finished,200119,,private misc,,613
gif,3553,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,67,,,Sample file sandbox analysis is finished,200119,,private misc,,619
gif,3398,,,Sample file sandbox analysis is finished,200119,,private misc,,624
gif,56,,,Sample file sandbox analysis is finished,200119,,private misc,,621
gif,3398,,,Sample file sandbox analysis is finished,200119,,private misc,,626
gif,48,,,Sample file sandbox analysis is finished,200119,,private misc,,612
gif,3391,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,151,,,Sample file sandbox analysis is finished,200119,,private misc,,613
gif,3532,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,76,,,Sample file sandbox analysis is finished,200119,,private misc,,612
gif,2063,,,Sample file sandbox analysis is finished,200119,,private misc,,628
gif,117,,,Sample file sandbox analysis is finished,200119,,private misc,,613
gif,3629,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,55,,,Sample file sandbox analysis is finished,200119,,private misc,,619
gif,4557,,,Sample file sandbox analysis is finished,200119,,private misc,,624
gif,80,,,Sample file sandbox analysis is finished,200119,,private misc,,616
gif,3579,,,Sample file sandbox analysis is finished,200119,,private misc,,621
gif,52,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,4795,,,Sample file sandbox analysis is finished,200119,,private misc,,622
cab,5146391,,,Sample file sandbox analysis is finished,200119,,private misc,,558
dll,258115,,,Sample file sandbox analysis is finished,200119,,private misc,,630
xpd,3824,,,Sample file sandbox analysis is finished,200119,,private misc,,615
DAT,5500,,,Sample file sandbox analysis is finished,200119,,private misc,,614
dll,679936,,,Sample file sandbox analysis is finished,200119,,private misc,,631
cfg,3949,,,Sample file sandbox analysis is finished,200119,,private misc,,615
gif,152,,,Sample file sandbox analysis is finished,200119,,private misc,,623
gif,3544,,,Sample file sandbox analysis is finished,200119,,private misc,,627
gif,192,,,Sample file sandbox analysis is finished,200119,,private misc,,629
gif,193,,,Sample file sandbox analysis is finished,200119,,private misc,,627
gif,835,,,Sample file sandbox analysis is finished,200119,,private misc,,618
gif,3553,,,Sample file sandbox analysis is finished,200119,,private misc,,622
gif,67,,,Sample file sandbox analysis is finished,200119,,private misc,,624
gif,3398,,,Sample file sandbox analysis is finished,200119,,private misc,,629
gif,56,,,Sample file sandbox analysis is finished,200119,,private misc,,626
gif,3398,,,Sample file sandbox analysis is finished,200119,,private misc,,631
gif,48,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,3391,,,Sample file sandbox analysis is finished,200119,,private misc,,622
gif,151,,,Sample file sandbox analysis is finished,200119,,private misc,,618
gif,3532,,,Sample file sandbox analysis is finished,200119,,private misc,,622
gif,76,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,2063,,,Sample file sandbox analysis is finished,200119,,private misc,,633
gif,117,,,Sample file sandbox analysis is finished,200119,,private misc,,618
gif,3629,,,Sample file sandbox analysis is finished,200119,,private misc,,622
gif,55,,,Sample file sandbox analysis is finished,200119,,private misc,,624
gif,4557,,,Sample file sandbox analysis is finished,200119,,private misc,,629
gif,80,,,Sample file sandbox analysis is finished,200119,,private misc,,621
gif,3579,,,Sample file sandbox analysis is finished,200119,,private misc,,626
gif,52,,,Sample file sandbox analysis is finished,200119,,private misc,,622
gif,4795,,,Sample file sandbox analysis is finished,200119,,private misc,,627
dll,258115,,,Sample file sandbox analysis is finished,200119,,private misc,,625
xpd,3824,,,Sample file sandbox analysis is finished,200119,,private misc,,610
DAT,5500,,,Sample file sandbox analysis is finished,200119,,private misc,,609
dll,679936,,,Sample file sandbox analysis is finished,200119,,private misc,,626
cfg,3949,,,Sample file sandbox analysis is finished,200119,,private misc,,610
dll,4169216,,,Sample file sandbox analysis is finished,200119,,private misc,,628
dll,921088,,,Sample file sandbox analysis is finished,200119,,private misc,,624
dll,1329664,,,Sample file sandbox analysis is finished,200119,,private misc,,627
dll,155648,,,Sample file sandbox analysis is finished,200119,,private misc,,625
dll,90112,,,Sample file sandbox analysis is finished,200119,,private misc,,624
dll,1216512,,,Sample file sandbox analysis is finished,200119,,private misc,,628
dll,155648,,,Sample file sandbox analysis is finished,200119,,private misc,,627
dll,94208,,,Sample file sandbox analysis is finished,200119,,private misc,,626
inf,1349,,,Sample file sandbox analysis is finished,200119,,private misc,,613
chm,40493,,,Sample file sandbox analysis is finished,200119,,private misc,,619
html,1617,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,144,,,Sample file sandbox analysis is finished,200119,,private misc,,616
dll,4169216,,,Sample file sandbox analysis is finished,200119,,private misc,,633
dll,921088,,,Sample file sandbox analysis is finished,200119,,private misc,,629
dll,1329664,,,Sample file sandbox analysis is finished,200119,,private misc,,632
dll,155648,,,Sample file sandbox analysis is finished,200119,,private misc,,630
dll,90112,,,Sample file sandbox analysis is finished,200119,,private misc,,629
dll,1216512,,,Sample file sandbox analysis is finished,200119,,private misc,,633
dll,155648,,,Sample file sandbox analysis is finished,200119,,private misc,,632
dll,94208,,,Sample file sandbox analysis is finished,200119,,private misc,,631
inf,1349,,,Sample file sandbox analysis is finished,200119,,private misc,,618
chm,40493,,,Sample file sandbox analysis is finished,200119,,private misc,,624
html,1617,,,Sample file sandbox analysis is finished,200119,,private misc,,622
gif,144,,,Sample file sandbox analysis is finished,200119,,private misc,,621
gif,3579,,,Sample file sandbox analysis is finished,200119,,private misc,,625
gif,76,,,Sample file sandbox analysis is finished,200119,,private misc,,618
gif,66,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,3382,,,Sample file sandbox analysis is finished,200119,,private misc,,622
gif,1174,,,Sample file sandbox analysis is finished,200119,,private misc,,617
gif,716,,,Sample file sandbox analysis is finished,200119,,private misc,,616
gif,3555,,,Sample file sandbox analysis is finished,200119,,private misc,,620
dll,153088,,,Sample file sandbox analysis is finished,200119,,private misc,,554
dll,153088,,,Sample file sandbox analysis is finished,200119,,private misc,,559
cab,8040148,,,Sample file sandbox analysis is finished,200119,,private misc,,556
dll,166400,,,Sample file sandbox analysis is finished,200119,,private misc,,627
dll,176640,,,Sample file sandbox analysis is finished,200119,,private misc,,630
ini,122,,,Sample file sandbox analysis is finished,200119,,private misc,,610
chm,32223,,,Sample file sandbox analysis is finished,200119,,private misc,,616
html,1274,,,Sample file sandbox analysis is finished,200119,,private misc,,609
gif,847,,,Sample file sandbox analysis is finished,200119,,private misc,,609
gif,289,,,Sample file sandbox analysis is finished,200119,,private misc,,607
gif,279,,,Sample file sandbox analysis is finished,200119,,private misc,,608
cpi,787,,,Sample file sandbox analysis is finished,200119,,private misc,,609
sig,128,,,Sample file sandbox analysis is finished,200119,,private misc,,609
dll,118784,,,Sample file sandbox analysis is finished,200119,,private misc,,630
dll,105984,,,Sample file sandbox analysis is finished,200119,,private misc,,628
chm,31808,,,Sample file sandbox analysis is finished,200119,,private misc,,616
html,1305,,,Sample file sandbox analysis is finished,200119,,private misc,,609
cpi,786,,,Sample file sandbox analysis is finished,200119,,private misc,,612
sig,128,,,Sample file sandbox analysis is finished,200119,,private misc,,609
